timestamp,busVolts_1,shuntVolts_1,busAmps_1,busWatts_1,busVolts_2,shuntVolts_2,busAmps_2,busWatts_2,2023-07-13T02:27:00,13.556250,-0.000433,-4.325000,-58.630775,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:00,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:01,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:01,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:02,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:02,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:03,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:03,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:04,13.557500,-0.000430,-4.300000,-58.297245,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:04,13.557500,-0.000430,-4.300000,-58.297245,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:05,13.557500,-0.000433,-4.325000,-58.636185,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:05,13.557500,-0.000430,-4.300000,-58.297245,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:06,13.557500,-0.000430,-4.300000,-58.297245,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:06,13.557500,-0.000430,-4.300000,-58.297245,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:07,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:07,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:08,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:09,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:09,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:10,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:10,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:11,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:11,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:12,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:12,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:13,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:13,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:14,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:14,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:15,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:15,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:16,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:16,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:17,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:17,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:18,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:18,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:19,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:19,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:20,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:20,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:21,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:21,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:22,13.555000,-0.000420,-4.200000,-56.931000,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:22,13.555000,-0.000418,-4.175000,-56.592129,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:23,13.555000,-0.000415,-4.150000,-56.253254,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:23,13.553750,-0.000412,-4.125000,-55.909218,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:24,13.553750,-0.000412,-4.125000,-55.909218,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:24,13.553750,-0.000410,-4.100000,-55.570374,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:25,13.553750,-0.000415,-4.150000,-56.248062,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:25,13.553750,-0.000415,-4.150000,-56.248062,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:26,13.555000,-0.000415,-4.150000,-56.253254,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:26,13.555000,-0.000418,-4.175000,-56.592129,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:27,13.555000,-0.000418,-4.175000,-56.592129,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:27,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:28,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:28,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:29,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:29,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:30,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:30,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:31,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:31,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:32,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:32,13.556250,-0.000422,-4.225000,-57.275154,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:33,13.555000,-0.000422,-4.225000,-57.269875,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:33,13.555000,-0.000422,-4.225000,-57.269875,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:34,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:34,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:35,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:35,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:36,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:36,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:37,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:37,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:38,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:38,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:39,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:40,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:40,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:41,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:41,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:42,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:42,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:43,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:43,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:44,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:44,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:45,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:45,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:46,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:46,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:47,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:47,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:48,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:48,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:49,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:49,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:50,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:50,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:51,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:51,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:52,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:52,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:53,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:53,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:54,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:54,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:55,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:55,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:56,13.556250,-0.000427,-4.275000,-57.952969,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:56,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:57,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:57,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:58,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:58,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:59,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

2023-07-13T02:27:59,13.556250,-0.000425,-4.250000,-57.614059,0.000000,0.000007,0.075000,0.000000,

